geonamezip:US-04485 -69.518838 45.409968 -69.729215 45.307171
geonamezip:US-04487 -67.93975999999999 45.567857 -68.266776 45.23717
geonamezip:US-04488 -69.03921 44.926955 -69.183531 44.824906
geonamezip:US-04489 -68.684654 44.916046 -68.69491 44.905539999999995
geonamezip:US-04490 -67.606978 45.659141 -68.048012 45.215357
geonamezip:US-04491 -67.416262 45.60431 -67.523434 45.501234
geonamezip:US-04492 -67.55149399999999 45.436738 -67.801572 45.298798
geonamezip:US-04493 -68.421031 45.327714 -68.651888 45.141883
geonamezip:US-04495 -68.24131899999999 45.509933 -68.44248 45.406144999999995
geonamezip:US-04496 -68.811809 44.702124999999995 -69.014167 44.61484
geonamezip:US-04497 -67.912835 45.980610999999996 -68.23960199999999 45.501902
geonamezip:US-04530 -69.756033 43.985645999999996 -69.89600899999999 43.799383999999996
geonamezip:US-04535 -69.578698 44.137741 -69.684662 44.028799
geonamezip:US-04537 -69.570734 43.941353 -69.68994099999999 43.750926
geonamezip:US-04538 -69.59970799999999 43.873121 -69.664427 43.81733
geonamezip:US-04787 -67.905951 46.597127 -68.048247 46.506167999999995
geonamezip:US-04841 -69.080539 44.172591 -69.185287 44.081814
geonamezip:US-04843 -68.93918 44.25955 -69.165437 44.156286
geonamezip:US-04847 -69.121622 44.304572 -69.254946 44.199228999999995
geonamezip:US-04848 -68.840467 44.412428 -69.021484 44.202721
geonamezip:US-04849 -68.929614 44.405072999999994 -69.170895 44.231474999999996
geonamezip:US-04539 -69.46351299999999 44.008731999999995 -69.547119 43.905319999999996
geonamezip:US-04541 -69.45730999999999 43.913972 -69.493145 43.875067
geonamezip:US-04543 -69.44345 44.066139 -69.54518999999999 44.004321
geonamezip:US-04544 -69.568671 43.877154999999995 -69.606105 43.812951
geonamezip:US-04547 -69.276688 44.058991 -69.386616 43.887267
geonamezip:US-04548 -69.700018 43.893256 -69.78855399999999 43.702878
geonamezip:US-04551 -69.363996 44.063412 -69.490855 43.944497
geonamezip:US-04553 -69.513986 44.115628 -69.63782599999999 43.979775
geonamezip:US-04554 -69.47947599999999 43.894554 -69.537939 43.829378
geonamezip:US-04555 -69.43218399999999 44.166152 -69.53197999999999 44.056121
geonamezip:US-04556 -69.562963 44.017106 -69.676727 43.922305
geonamezip:US-04558 -69.479399 43.932669999999995 -69.543903 43.870439999999995
geonamezip:US-04562 -69.763729 43.88257 -69.88740299999999 43.693827
geonamezip:US-04563 -69.18475099999999 44.06586 -69.323328 43.939226999999995
geonamezip:US-04851 -68.723817 43.898576999999996 -68.911103 43.781245999999996
geonamezip:US-04852 -69.298886 43.775797999999995 -69.32930999999999 43.754625
geonamezip:US-04853 -68.777681 44.202818 -68.960075 44.098299
geonamezip:US-04854 -69.028987 44.096776 -69.13347499999999 44.029807
geonamezip:US-04855 -69.22161 43.958303 -69.30326 43.917304
geonamezip:US-04856 -69.051923 44.222668999999996 -69.196629 44.114657
geonamezip:US-04858 -69.100011 44.082294999999995 -69.197003 43.990010999999996
geonamezip:US-04564 -69.420186 43.978032 -69.505264 43.890876999999996
geonamezip:US-04859 -69.002539 44.044506999999996 -69.192242 43.859224
geonamezip:US-04860 -69.15598 44.039342999999995 -69.385493 43.840869999999995
geonamezip:US-04861 -69.128861 44.127745 -69.219107 44.062508
geonamezip:US-04862 -69.185355 44.364653 -69.373755 44.172900000000006
geonamezip:US-04863 -68.724251 44.134516 -68.93853399999999 44.001992
geonamezip:US-04864 -69.16054799999999 44.190965 -69.321529 44.054772
geonamezip:US-04901 -69.436484 44.634076 -69.724105 44.480602
geonamezip:US-04910 -69.372419 44.584221 -69.51532499999999 44.457077999999996
geonamezip:US-04911 -69.875716 44.865423 -70.032256 44.677496999999995
geonamezip:US-04912 -69.569898 45.102008 -69.768957 44.879788999999995
geonamezip:US-04568 -69.5326 43.930747 -69.58479 43.81558
geonamezip:US-04570 -69.624665 43.814724 -69.636231 43.803291
geonamezip:US-04571 -69.660386 43.928388 -69.691932 43.875077999999995
geonamezip:US-04572 -69.282027 44.212258 -69.45017 44.00461
geonamezip:US-04573 -69.531733 43.995248 -69.584921 43.903393
geonamezip:US-04915 -68.955529 44.579688999999995 -69.160011 44.367419999999996
geonamezip:US-04917 -69.76048 44.581312 -69.915359 44.393893999999996
geonamezip:US-04574 -69.32374899999999 44.343059 -69.451251 44.205396
geonamezip:US-04575 -69.63587 43.871286999999995 -69.69292899999999 43.835032
geonamezip:US-04576 -69.614609 43.853987 -69.691019 43.777229
geonamezip:US-04578 -69.623643 44.088136999999996 -69.746329 43.850496
geonamezip:US-04579 -69.700097 44.026011 -69.839393 43.885248
geonamezip:US-04605 -68.247553 44.997372999999996 -68.639764 44.384218999999995
geonamezip:US-04606 -67.632643 44.645044 -67.778976 44.425641
geonamezip:US-04607 -67.978593 44.569022 -68.227249 44.375357
geonamezip:US-04609 -68.154679 44.45261 -68.419837 44.289625
geonamezip:US-04611 -67.543849 44.526281 -67.657491 44.417502999999996
geonamezip:US-04612 -68.340361 44.289606 -68.46314199999999 44.209664
geonamezip:US-04613 -68.004916 44.395804999999996 -68.051489 44.342725
geonamezip:US-04614 -68.462407 44.505378 -68.69667199999999 44.297439999999995
geonamezip:US-04616 -68.473417 44.344744 -68.632168 44.192668999999995
geonamezip:US-04617 -68.66051 44.428216 -68.861201 44.296656
geonamezip:US-04918 -69.841776 44.563503 -69.901451 44.479738
geonamezip:US-04920 -69.665719 45.360135 -70.064882 44.96759
geonamezip:US-04921 -69.050489 44.655743 -69.20425 44.471554999999995
geonamezip:US-04922 -69.308762 44.754632 -69.477318 44.634949999999996
geonamezip:US-04923 -69.36820999999999 45.070574 -69.518602 44.98258
geonamezip:US-04924 -69.476652 44.859187999999996 -69.60746499999999 44.70462
geonamezip:US-04619 -67.12267 45.191823 -67.305593 45.071982999999996
geonamezip:US-04622 -67.777174 44.957564 -68.202252 44.547943
geonamezip:US-04623 -67.53248099999999 44.890938999999996 -67.91748199999999 44.622209999999995
geonamezip:US-04624 -67.938206 44.499120999999995 -68.009984 44.379644
geonamezip:US-04625 -68.23617399999999 44.287372 -68.286306 44.234033
geonamezip:US-04626 -67.10901799999999 44.751636999999995 -67.33368399999999 44.583878999999996
geonamezip:US-04627 -68.516863 44.293766 -68.733015 44.129467999999996
geonamezip:US-04628 -67.124387 44.976983999999995 -67.42366799999999 44.776123999999996
geonamezip:US-04629 -68.49558 44.447956 -68.541731 44.412220999999995
geonamezip:US-04630 -67.328193 44.981756 -67.611797 44.711667
geonamezip:US-04631 -66.96884299999999 44.952425 -67.052269 44.870422
geonamezip:US-04634 -68.063057 44.783027 -68.34370299999999 44.539335
geonamezip:US-04925 -69.809134 45.290960999999996 -70.00133199999999 45.156943999999996
geonamezip:US-04926 -69.509001 44.486748999999996 -69.528629 44.477913
geonamezip:US-04927 -69.442936 44.720271 -69.633118 44.616431999999996
geonamezip:US-04928 -69.183531 45.004433 -69.330949 44.895987999999996
geonamezip:US-04929 -69.266785 44.807987999999995 -69.36467999999999 44.714442
geonamezip:US-04930 -69.20852 45.090165999999996 -69.436906 44.97893
geonamezip:US-04932 -69.060998 44.745751999999996 -69.2052 44.644023
geonamezip:US-04933 -69.222809 44.820755 -69.234194 44.815075
geonamezip:US-04936 -70.424168 45.667904 -70.835602 45.113834999999995
geonamezip:US-04937 -69.578873 44.699206 -69.780271 44.577264
geonamezip:US-04635 -68.2333 44.21149 -68.413428 44.090742
geonamezip:US-04637 -67.661085 45.288677 -67.969726 45.076074
geonamezip:US-04640 -68.204799 44.590658999999995 -68.396001 44.443261
geonamezip:US-04642 -68.778072 44.359407 -68.828377 44.307769
geonamezip:US-04643 -67.75374099999999 44.636272 -67.876376 44.438043
geonamezip:US-04644 -68.25092699999999 44.414218999999996 -68.253107 44.41341
geonamezip:US-04645 -68.54043 44.123981 -68.723698 43.999328
geonamezip:US-04646 -68.17833999999999 44.289625 -68.288382 44.223178
geonamezip:US-04648 -67.499755 44.719052999999995 -67.672839 44.614334
geonamezip:US-04649 -67.412408 44.632169 -67.647323 44.456528999999996
geonamezip:US-04650 -68.672722 44.31436 -68.744095 44.247985
geonamezip:US-04652 -66.925986 44.910858 -67.175405 44.695654
geonamezip:US-04653 -68.309783 44.270804999999996 -68.36816 44.182015
geonamezip:US-04654 -67.41543399999999 44.957721 -67.80448799999999 44.589166999999996
geonamezip:US-04655 -67.323328 44.724402999999995 -67.443044 44.548614
geonamezip:US-04657 -67.28721 45.075283999999996 -67.624546 44.841322
geonamezip:US-04658 -67.806741 44.611469 -67.919411 44.384575999999996
geonamezip:US-04660 -68.196517 44.385757999999996 -68.47213599999999 44.277806
geonamezip:US-04662 -68.266063 44.339884 -68.308532 44.27782
geonamezip:US-04664 -68.00511399999999 44.61063 -68.256524 44.476456999999996
geonamezip:US-04666 -67.082348 45.109244 -67.358211 44.878341999999996
geonamezip:US-04667 -67.019734 45.05546 -67.18584899999999 44.907964
geonamezip:US-04668 -67.454719 45.326927 -67.688778 45.095723
geonamezip:US-04669 -67.989627 44.449400000000004 -68.038855 44.383443
geonamezip:US-04938 -70.00083099999999 44.82214 -70.22936299999999 44.485234999999996
geonamezip:US-04939 -69.086231 45.107192 -69.232021 45.004433
geonamezip:US-04940 -70.065784 44.636782 -70.097269 44.615423
geonamezip:US-04941 -69.203443 44.544585 -69.39598699999999 44.364653
geonamezip:US-04671 -67.082894 45.124812999999996 -67.242666 45.007664999999996
geonamezip:US-04673 -68.649205 44.331295 -68.704205 44.292476
geonamezip:US-04674 -68.362493 44.32991 -68.511484 44.237902999999996
geonamezip:US-04675 -68.221076 44.32416 -68.285837 44.281366
geonamezip:US-04676 -68.578028 44.414381999999996 -68.705136 44.270376999999996
geonamezip:US-04677 -68.13952499999999 44.515088999999996 -68.22054299999999 44.437903
geonamezip:US-04679 -68.280779 44.326715 -68.383985 44.215665
geonamezip:US-04680 -67.87375 44.597708 -68.017219 44.384575999999996
geonamezip:US-04681 -68.548191 44.200336 -68.746207 44.112683
geonamezip:US-04683 -68.688631 44.317918 -68.896384 44.126785
geonamezip:US-04684 -68.428798 44.556937 -68.625524 44.362035
geonamezip:US-04685 -68.358646 44.249452999999995 -68.550128 44.069054
geonamezip:US-04686 -67.561037 45.151311 -67.838842 44.848707999999995
geonamezip:US-04691 -67.143466 44.831889 -67.362143 44.697519
geonamezip:US-04693 -68.021027 44.424239 -68.165303 44.317127
geonamezip:US-04694 -67.273408 45.280167999999996 -67.659609 44.993159999999996
geonamezip:US-04730 -67.780954 46.279551999999995 -68.100006 45.934871
geonamezip:US-04942 -69.390659 45.20774 -69.720275 44.909748
geonamezip:US-04943 -69.439208 44.938953 -69.614967 44.812087999999996
geonamezip:US-04944 -69.631076 44.699863 -69.663236 44.671015999999995
geonamezip:US-04945 -69.955202 46.421603999999995 -70.552855 45.298522999999996
geonamezip:US-04947 -70.110365 45.128395999999995 -70.405919 44.896102
geonamezip:US-04949 -69.26888199999999 44.429375 -69.394361 44.308336999999995
geonamezip:US-04950 -69.719028 44.901064999999996 -69.891924 44.769172999999995
geonamezip:US-04951 -68.96651899999999 44.671794 -69.110522 44.541610999999996
geonamezip:US-04952 -69.065647 44.471354999999996 -69.22222 44.337297
geonamezip:US-04953 -69.160716 44.91077 -69.305521 44.808657
geonamezip:US-04732 -68.300403 46.745241 -70.023235 46.296008
geonamezip:US-04733 -68.32164999999999 45.85338 -68.499511 45.667826999999996
geonamezip:US-04734 -67.784945 46.511009 -68.048997 46.432823
geonamezip:US-04735 -67.78330199999999 46.466601999999995 -67.988443 46.350555
geonamezip:US-04736 -67.900961 47.085546 -68.178696 46.775548
geonamezip:US-04739 -68.411256 47.106370999999996 -68.943829 46.800534
geonamezip:US-04955 -69.927661 44.708855 -70.080935 44.574687999999995
geonamezip:US-04956 -70.025532 44.87643 -70.184266 44.734649999999995
geonamezip:US-04957 -69.731943 44.784991999999995 -69.968834 44.610852
geonamezip:US-04958 -69.852193 44.977565 -70.03327 44.810303
geonamezip:US-04961 -69.952169 45.350406 -70.436892 44.850764999999996
geonamezip:US-04962 -69.62047799999999 44.493088 -69.63047999999999 44.484488999999996
geonamezip:US-04963 -69.665525 44.621506 -69.947541 44.508191
geonamezip:US-04964 -70.62848199999999 45.036197 -70.926947 44.732228
geonamezip:US-04965 -69.281275 44.895987999999996 -69.44915 44.797187
geonamezip:US-04966 -70.236856 44.968236999999995 -70.636269 44.707460999999995
geonamezip:US-04967 -69.335076 44.845901 -69.52165099999999 44.692899
geonamezip:US-04969 -69.148065 44.820403999999996 -69.28633599999999 44.721928
geonamezip:US-04740 -67.788234 46.68945 -67.921601 46.596886
geonamezip:US-04741 -69.14240199999999 47.459854 -69.24976 47.435285
geonamezip:US-04742 -67.788853 46.872181 -67.926079 46.686521
geonamezip:US-04743 -68.408126 47.29716 -68.826559 47.101945
geonamezip:US-04745 -68.302402 47.356991 -68.48214899999999 47.226586999999995
geonamezip:US-04746 -68.028868 47.329885999999995 -68.181468 47.200798999999996
geonamezip:US-04747 -68.01245899999999 46.124224999999996 -68.436939 45.858816
geonamezip:US-04750 -67.789403 47.05008 -67.931152 46.865784
geonamezip:US-04756 -68.250478 47.360015 -68.360984 47.27406
geonamezip:US-04970 -70.472216 45.165091 -70.805716 44.847181
geonamezip:US-04971 -69.305521 44.986900999999996 -69.475444 44.87885
geonamezip:US-04973 -69.108524 44.441251 -69.26888199999999 44.292552
geonamezip:US-04974 -68.850852 44.565179 -68.984216 44.400482
geonamezip:US-12438 -74.59199699999999 42.223676999999995 -74.613354 42.196337
geonamezip:US-12439 -74.09983199999999 42.339017999999996 -74.23965299999999 42.251385
geonamezip:US-12440 -74.096415 41.845831 -74.272674 41.693172
geonamezip:US-12441 -74.47001999999999 42.171954 -74.548095 42.099495
geonamezip:US-12442 -74.168882 42.266225 -74.329784 42.139831
geonamezip:US-12443 -74.035782 41.989489999999996 -74.13491599999999 41.890737
geonamezip:US-12444 -74.225797 42.287557 -74.360531 42.230866
geonamezip:US-12446 -74.244974 41.91307 -74.417444 41.684801
geonamezip:US-12526 -73.803708 42.192319 -73.921576 42.059663
geonamezip:US-12527 -73.931022 41.523258999999996 -73.94129199999999 41.515774
geonamezip:US-12760 -75.008861 41.964959 -75.18236399999999 41.823338
geonamezip:US-12872 -73.71418 43.883551 -73.741163 43.871691
geonamezip:US-12873 -73.261631 43.172939 -73.36395399999999 43.069465
geonamezip:US-13039 -75.991615 43.202979 -76.138081 43.133520999999995
geonamezip:US-13138 -76.01196 42.900884999999995 -76.01807099999999 42.896538
geonamezip:US-13140 -76.588965 43.163337 -76.721914 42.953193999999996
geonamezip:US-13141 -76.130697 42.848137 -76.267845 42.702946
geonamezip:US-13142 -76.036885 43.680411 -76.240127 43.468333
geonamezip:US-13143 -76.646575 43.343858 -76.771939 43.133846999999996
geonamezip:US-13144 -75.87863899999999 43.620368 -76.082126 43.520571
geonamezip:US-13145 -76.066391 43.678754 -76.177235 43.613141
geonamezip:US-13146 -76.70232399999999 43.179939999999995 -76.826116 42.998619
geonamezip:US-13147 -76.493342 42.840568 -76.62930399999999 42.710231
geonamezip:US-13425 -75.420744 43.021768 -75.54758 42.893691
geonamezip:US-13428 -74.473604 42.944857999999996 -74.617659 42.896107
geonamezip:US-13431 -75.01548199999999 43.293473 -75.156635 43.139348
geonamezip:US-13433 -75.11016 43.644377999999996 -75.388228 43.530685999999996
geonamezip:US-13435 -75.14120299999999 43.31012 -75.157307 43.299952
geonamezip:US-13436 -74.55962 43.881702999999995 -74.801684 43.730944
geonamezip:US-13437 -75.692167 43.695482 -75.901066 43.492522
geonamezip:US-13438 -74.96132 43.421344 -75.317403 43.264959999999995
geonamezip:US-13662 -74.690649 45.012916999999995 -75.12739499999999 44.839614
geonamezip:US-13664 -75.631663 44.596353 -75.657574 44.573569
geonamezip:US-13665 -75.35528699999999 44.100552 -75.55610399999999 43.980162
geonamezip:US-13795 -75.740928 42.124792 -75.836169 41.997789999999995
geonamezip:US-13796 -75.059715 42.598527999999995 -75.24430699999999 42.493735
geonamezip:US-13797 -75.97565999999999 42.399530999999996 -76.112031 42.252280999999996
geonamezip:US-13801 -75.67656 42.619076 -75.86968 42.405069
geonamezip:US-13802 -76.005501 42.310089 -76.067906 42.194509
geonamezip:US-13803 -75.922062 42.56682 -76.222538 42.347049
geonamezip:US-13804 -75.337942 42.284805 -75.419664 42.150436
geonamezip:US-13806 -74.93724399999999 42.397492 -75.02002999999999 42.354894
geonamezip:US-14055 -78.508005 42.592236 -78.70606699999999 42.508728999999995
geonamezip:US-14057 -78.783784 42.696650999999996 -78.972458 42.584114
geonamezip:US-14058 -78.09635 43.167696 -78.23451 43.044536
geonamezip:US-10454 -73.901892 40.813731 -73.931681 40.796686
geonamezip:US-10455 -73.895158 40.821276999999995 -73.922088 40.807308
geonamezip:US-10456 -73.89630199999999 40.839844 -73.920461 40.817924999999995
geonamezip:US-10457 -73.88382 40.85742 -73.91313699999999 40.836591999999996
geonamezip:US-10458 -73.87741799999999 40.878544999999995 -73.89994899999999 40.850949
geonamezip:US-10979 -74.30664999999999 41.187796999999996 -74.321916 41.178954999999995
geonamezip:US-10980 -73.963123 41.292829999999995 -74.131339 41.198218
geonamezip:US-10983 -73.92952199999999 41.038377 -73.96706499999999 41.013597
geonamezip:US-10984 -74.003669 41.220428 -74.029546 41.194593
geonamezip:US-10985 -74.36778699999999 41.588481 -74.377974 41.579068
geonamezip:US-11234 -73.87594 40.641659 -73.944827 40.576872
geonamezip:US-11235 -73.925516 40.595237999999995 -73.97113399999999 40.573656
geonamezip:US-11236 -73.8763 40.657371999999995 -73.922207 40.621851
geonamezip:US-11237 -73.90212799999999 40.716245 -73.93480199999999 40.690408999999995
geonamezip:US-11238 -73.952812 40.690346 -73.973648 40.663125
geonamezip:US-11239 -73.86686999999999 40.659743 -73.891252 40.638038
geonamezip:US-11351 -73.824624 40.781732 -73.825993 40.77973
geonamezip:US-11354 -73.803985 40.778617 -73.850061 40.754438
geonamezip:US-11552 -73.6318 40.714586 -73.66815799999999 40.671002
geonamezip:US-11553 -73.574837 40.729676999999995 -73.60928899999999 40.684017
geonamezip:US-11554 -73.52627 40.749524 -73.587642 40.694497
geonamezip:US-11556 -73.580634 40.721748 -73.587728 40.718243
geonamezip:US-11557 -73.67333099999999 40.650256999999996 -73.714626 40.622985
geonamezip:US-11558 -73.631873 40.620435 -73.669409 40.595205
geonamezip:US-11934 -72.764018 40.824464 -72.818963 40.776706
geonamezip:US-11935 -72.433688 41.051933 -72.536131 40.985253
geonamezip:US-11937 -72.066783 41.133491 -72.287606 40.920795
geonamezip:US-11939 -72.28326299999999 41.148674 -72.36300899999999 41.103943
geonamezip:US-11940 -72.72861499999999 40.834723 -72.782687 40.782036
geonamezip:US-11941 -72.706312 40.848476 -72.74869699999999 40.813877
geonamezip:US-11942 -72.540523 40.875975 -72.619858 40.808195
geonamezip:US-11944 -72.342102 41.140082 -72.403296 41.072461
geonamezip:US-11946 -72.46025999999999 40.917843999999995 -72.571405 40.813708999999996
geonamezip:US-12130 -73.649585 42.451603999999996 -73.67076999999999 42.433451
geonamezip:US-12131 -74.413641 42.499358 -74.504063 42.431391
geonamezip:US-12132 -73.611756 42.480398 -73.65028 42.4576
geonamezip:US-12134 -73.977482 43.359527 -74.472144 43.136918
geonamezip:US-12136 -73.507555 42.481998999999995 -73.608169 42.373768999999996
geonamezip:US-12137 -74.028684 42.906653 -74.207546 42.814654
geonamezip:US-12138 -73.264957 42.837558 -73.488869 42.608886999999996
geonamezip:US-12139 -74.457719 43.841822 -74.668346 43.229538999999995
geonamezip:US-12528 -73.94452199999999 41.801731 -74.05962 41.625653
geonamezip:US-12529 -73.431615 42.296251999999996 -73.657021 42.118553999999996
geonamezip:US-12530 -73.67441199999999 42.210569 -73.701343 42.204260999999995
geonamezip:US-12531 -73.621968 41.588457 -73.71583799999999 41.474249
geonamezip:US-12533 -73.68849 41.637581999999995 -73.86648 41.452377
geonamezip:US-12534 -73.632328 42.348963 -73.852727 42.099101
geonamezip:US-12538 -73.817219 41.837869999999995 -73.94838 41.739537
geonamezip:US-12540 -73.632837 41.719452 -73.812196 41.620463
geonamezip:US-12542 -73.95326299999999 41.653836 -74.048479 41.559438
geonamezip:US-12543 -74.11634699999999 41.517939 -74.245564 41.469269
geonamezip:US-12545 -73.592101 41.885794 -73.754904 41.697033
geonamezip:US-12546 -73.487314 42.073229 -73.601171 41.885742
geonamezip:US-12547 -73.95158099999999 41.686164 -74.02550000000001 41.622271999999995
geonamezip:US-12548 -74.078184 41.685288 -74.140277 41.631855
geonamezip:US-12762 -74.762575 41.707609 -74.816734 41.604143
geonamezip:US-12763 -74.46099099999999 41.719448 -74.580773 41.649885999999995
geonamezip:US-12764 -74.880522 41.684629 -75.074756 41.505371
geonamezip:US-12765 -74.568161 41.891095 -74.662791 41.819024999999996
geonamezip:US-12766 -74.95035 41.841242 -75.012973 41.786348
geonamezip:US-12767 -74.979519 41.873408 -75.020653 41.822077
geonamezip:US-12768 -74.631907 41.919131 -74.789312 41.80968
geonamezip:US-12769 -74.425389 41.673207 -74.514466 41.63883
geonamezip:US-12770 -74.812966 41.472758 -74.90419399999999 41.430503
geonamezip:US-12874 -73.477627 43.757113 -73.603439 43.637608
geonamezip:US-12878 -73.851507 43.487612 -74.172445 43.371531999999995
geonamezip:US-12883 -73.37707 43.922529999999995 -73.633493 43.786777
geonamezip:US-13040 -75.796436 42.680890999999995 -76.043161 42.453866999999995
geonamezip:US-13041 -76.11922 43.240168 -76.282951 43.148925
geonamezip:US-13148 -76.720654 43.021014 -76.850214 42.794539
geonamezip:US-13152 -76.24470699999999 43.008637 -76.461737 42.801806
geonamezip:US-13153 -76.439585 43.006398 -76.462645 42.986323999999996
geonamezip:US-13155 -75.71766 42.712671 -75.83281 42.596706999999995
geonamezip:US-13156 -76.605186 43.419064 -76.727428 43.27816
geonamezip:US-13807 -74.928705 42.663833 -75.054615 42.521628
geonamezip:US-13808 -75.171806 42.588173 -75.32741899999999 42.468528
geonamezip:US-13809 -75.338903 42.484992999999996 -75.452698 42.332197
geonamezip:US-13810 -75.03307699999999 42.673867 -75.196567 42.544962
geonamezip:US-11355 -73.807506 40.763152999999996 -73.838002 40.738673999999996
geonamezip:US-11356 -73.824998 40.797052 -73.859312 40.771305
geonamezip:US-11559 -73.685975 40.638042999999996 -73.746702 40.590703999999995
